,AZNMc,CAMXc,ERCTc,FRCCc,MROEc,MROWc,NEWEc,NWPPc,NYSTc,RFCEc,RFCMc,RFCWc,RMPAc,SPNOc,SPSOc,SRMVc,SRMWc,SRSOc,SRTVc,SRVCc
0,84.80514,0,30.25446,115.56035,109.40781999999999,87.94055999999999,21.104679999999995,26.27518,0,82.10168000000002,53.10839,106.51835000000001,145.45040999999998,62.05776,74.74237000000001,105.40263,43.1875,103.85736000000001,104.71141,71.98759
1,85.09595,0,27.41888,123.41137999999998,114.13801,88.98061999999999,19.9676,26.8467,0,80.45914000000002,56.309779999999996,104.84989999999999,150.37505,53.826679999999996,75.95031,101.73866,41.81648,102.812,105.03227000000001,71.29405
2,86.85364000000001,0,29.569200000000002,124.98695000000001,110.76601000000001,89.12168,19.61992,26.958370000000002,0,78.80145,56.35977999999999,107.88755,147.25370999999998,54.8328,80.44929000000002,102.57094000000001,46.64137,99.80465000000001,105.59874,71.98163
3,86.88046,0,25.85523,120.56321999999999,116.11216999999999,95.57305,19.63184,26.843470000000003,0,79.31312,60.74088,109.63605000000001,154.47428,50.83994,77.31694,96.79978,43.805130000000005,101.53618,104.68459,72.12658
4,88.25628,0,20.25816,108.77387999999999,113.67543,96.24341000000001,23.06096,26.60796,0,80.2502,57.50696,107.22083,160.85686,54.10921,75.21777999999999,95.06734,54.60755,100.22319,106.42713,71.63991
5,87.11622,0,17.09808,98.4996,112.97709,90.57225,28.183530000000005,26.731550000000006,0,81.31733,58.42384,108.27371999999998,139.96269,54.78851,68.23686,90.18467,53.630320000000005,96.24275,103.42731,69.21691
6,85.95115999999999,0,17.75925,98.83949999999999,107.10684,79.29665,33.556760000000004,26.260279999999998,0,82.1737,63.44666,107.64739999999999,136.1421,52.193740000000005,70.15142,91.46165,56.12418,94.39723,99.25283,68.95912999999999
7,82.85481999999999,0,12.17021,59.30471,71.50042,66.09921,25.56765,23.956070000000004,0,73.50893,65.29011,107.33663999999999,129.01531999999997,53.23909999999999,54.96053,42.861180000000004,41.354150000000004,80.53216,55.80755,52.95798
8,55.10018,0,8.026689999999999,20.3724,42.60704,55.52932,17.46066,22.26858,0,48.46578,53.30864,58.93824000000001,102.98807,44.46563999999999,47.48971,30.2192,34.124390000000005,34.843430000000005,43.98841,23.274289999999997
9,48.381840000000004,0,7.688199999999999,18.21314,41.40531000000001,54.4131,15.858270000000001,21.708979999999997,0,43.32235,35.61354,45.70660999999999,85.48519,44.907360000000004,44.63832,27.72625,34.37505,26.406390000000002,45.76812,19.417440000000003
10,45.59626000000001,0,7.0137,17.185,39.761610000000005,60.69957,15.29867,21.591099999999997,0,42.841640000000005,36.93249,45.75569999999999,82.03819,45.65479,41.84471,27.693220000000004,35.30435,26.07386,45.4812,19.302540000000004
11,46.80627000000001,0,7.7909299999999995,17.98036,40.15217,56.180640000000004,15.29867,21.711959999999998,0,42.87765,37.14234,44.23079,79.34847,43.842299999999994,40.758790000000005,26.495130000000003,37.72735,27.98494,44.04048,19.641280000000002
