Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),WHOLEHOUSE PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE FRIDGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE RANGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE:Zone Mean Air Dewpoint Temperature [C](Hourly),WHOLEHOUSE:Zone Ventilation Mass Flow Rate [kg/s](Hourly),WHOLEHOUSE:Zone Air Temperature [C](Hourly),WHOLEHOUSE:Zone Air Relative Humidity [%](Hourly),WHOLEHOUSE:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),Whole Building:Facility Total Surplus Electricity Energy [J](Hourly),WHOLEHOUSE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),WHOLEHOUSE:Zone Heat Index [C](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),NATVENT:Schedule Value [](Hourly),SCHNATVENT:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WEATHER MORPH:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),WHOLEHOUSE_WINDOWFRACTIONCONTROL:Schedule Value [](Hourly),COUNT:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) 
 03/08  08:00:00,-1.9249999999999999,-9.3125,57.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-6.526691152607365,0.0,19.919982214211364,15.140726534800218,710.1418741050744,1601974.889180491,0.0,21.87299731115514,18.362877184041176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/08  09:00:00,-0.7875000000000001,-8.525000000000003,56.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-6.090892924570601,0.0,19.92348461827062,15.717965756283768,699.617764350119,1587114.749537917,0.0,21.9771346276057,18.381802185956209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/08  10:00:00,0.15,-7.3,57.875,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-5.5336553797680889,0.0,19.9253247413713,16.489310952697413,688.5388072133424,1565472.7253517607,0.0,22.120949394650908,18.403967001495525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/08  11:00:00,1.2874999999999999,-6.012499999999999,59.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-4.671905680363043,0.0,19.92716932766983,17.749743551859909,680.7676540353828,1532320.4374829417,0.0,22.334814838419605,18.438907342068718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/08  12:00:00,2.0125,-5.9125,56.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-3.93773692320341,0.0,19.92709814994373,18.890509430574104,681.6551950970124,1508651.032512758,0.0,22.45563489147701,18.468615711180875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/08  13:00:00,2.5749999999999999,-5.7875,55.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-3.5176999150734979,0.0,19.927982963032308,19.572806616768135,690.0010724271994,1498361.5935498803,0.0,22.49064514108497,18.487404543217815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/08  14:00:00,3.4875,-5.6,52.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-3.118053867239045,0.0,19.93063117978371,20.240835490895635,701.4963457370385,1481702.34889156,0.0,22.55972164938253,18.507760557802138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/08  15:00:00,4.5875,-5.225,49.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-2.744178867653252,0.0,19.932053503449365,20.88608445871129,718.4889993119484,1452138.9224089543,0.0,22.78339756924636,18.526173281327325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/08  16:00:00,5.0,-5.375,47.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-2.487457871008337,0.0,19.929978834030906,21.34310899515764,726.7260404847384,1444292.4560659838,0.0,22.951879030638464,18.535824563418666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/08  17:00:00,4.3125,-5.6,49.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-2.5656382556034869,0.0,19.921945903120585,21.21411760752495,715.830991976553,1443360.343922289,0.0,23.033812022262575,18.523620230962459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/08  18:00:00,2.5249999999999996,-5.9125,54.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-2.6016308983042988,0.0,19.909967569782059,21.165805194780896,716.0317535868803,1451865.1601888359,0.0,22.925010442117274,18.509182573512878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/08  19:00:00,1.0125,-6.1,59.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-2.6206185800346786,0.0,19.909556370647097,21.13263167214651,729.1526917780004,1478020.4142124332,0.0,22.6750534433361,18.507864056928967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/08  20:00:00,0.6,-6.1,61.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-2.6544669638819546,0.0,19.917608202074307,21.062147379762125,738.9623346211594,1504275.781163157,0.0,22.469777295618245,18.51488064830886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/08  21:00:00,1.2874999999999999,-6.475,56.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-2.7493853550515485,0.0,19.92460266278202,20.885914167873517,741.5768957848316,1521498.262744785,0.0,22.337705651748835,18.517972910110257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/08  22:00:00,1.3249999999999998,-6.324999999999999,57.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-2.903808234095984,0.0,19.926853953174839,20.613504735016887,738.2907682636278,1537195.4915104407,0.0,22.25483321098136,18.513336416573318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/08  23:00:00,1.4749999999999999,-6.1,57.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-2.960885418157365,0.0,19.928031586423825,20.513152838774646,730.4628504507532,1542254.6829055318,0.0,22.197860971422164,18.51201151363421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/08  24:00:00,0.6375,-6.7875,58.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-3.0286438926386416,0.0,19.925587302573328,20.399804088358427,728.2477253053369,1550449.924197973,0.0,22.169703667709688,18.506363139582246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/09  01:00:00,0.375,-7.2,57.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-3.360415946949889,0.0,19.92515146802381,19.83798166354822,720.7722349924206,1561614.3830895399,0.0,22.135017527097796,18.49121391381884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/09  02:00:00,-0.15,-7.2,59.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-3.6492414522771865,0.0,19.923572043972209,19.360918289521189,713.0302736352004,1564264.6483278303,0.0,22.10738342802727,18.477019892595818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/09  03:00:00,0.15,-6.8875,59.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-3.7272888997159709,0.0,19.924836165979813,19.231791180276077,713.5317167715444,1564708.4577939299,0.0,22.091844292298409,18.475038774507224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/09  04:00:00,1.6,-7.0125,53.375,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-3.7369869400689978,0.0,19.930845972130084,19.20896172463158,708.2207691361709,1567259.5929140743,0.0,22.097558788488464,18.481053458819589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/09  05:00:00,1.8875000000000002,-6.8875,52.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-3.874474047954921,0.0,19.932013540074,18.985055092870213,698.6770979014901,1564015.6177239479,0.0,22.107766768134338,18.476491332617458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/09  06:00:00,2.0125,-6.324999999999999,54.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-3.761386028623498,0.0,19.932158370684556,19.167882706830754,697.942768022373,1559015.6376198948,0.0,22.120894969832649,18.48142447843137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/09  07:00:00,2.5749999999999999,-5.7875,55.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-3.482225111455552,0.0,19.934274541038865,19.623583531710247,697.2573969780073,1556419.1416202528,0.0,22.14103176378442,18.495651120692963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,2700.0 
 03/09  08:00:00,2.8,-5.225,56.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-3.1669261690623506,0.0,19.934911255007596,20.152092806016399,692.6089325656699,1549603.2161136396,0.0,22.186664575410334,18.510151470443227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/09  09:00:00,3.1125,-5.0,55.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-2.88492717640477,0.0,19.935230052482014,20.63574884764547,687.93114734612,1537329.4879686374,0.0,22.267341344959975,18.523130944307629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/09  10:00:00,3.675,-4.625,55.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-2.68541434309076,0.0,19.936185981023848,20.983501801290914,682.8156948869553,1524487.957916766,0.0,22.37546988412483,18.53326268171549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/09  11:00:00,3.9,-4.4,55.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-2.46766419124201,0.0,19.93496484818798,21.372154798858653,675.2580272106953,1506435.5976771045,0.0,22.50338155759102,18.5420675971992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/09  12:00:00,4.2125,-4.4,53.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-2.3009629909667019,0.0,19.933991807255788,21.67408121575839,676.3581506074006,1490497.136798386,0.0,22.5777850866152,18.548880886392838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/09  13:00:00,4.4,-4.0875,54.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-2.1589732298714159,0.0,19.934257102188317,21.93288585071279,678.5051122959518,1493318.507315479,0.0,22.596682130908286,18.55593038739798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/09  14:00:00,4.4,-3.9,55.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-2.043058509228848,0.0,19.934518767924695,22.14614619111996,669.705499688274,1498906.085637279,0.0,22.592019966122775,18.561786684151966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/09  15:00:00,4.4,-3.9,55.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-1.9515794824681848,0.0,19.934367617642825,22.316355660898976,667.7135820045711,1493184.4025909999,0.0,22.589773529170154,18.566064777219475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/09  16:00:00,4.4,-3.9,55.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-1.820418478326796,0.0,19.933984025846394,22.562696204141824,677.877084289393,1485867.864919377,0.0,22.590872645692828,18.57207505153918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/09  17:00:00,4.0875,-3.5249999999999996,58.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-1.6055178134606807,0.0,19.933082702785677,22.972456432168177,692.8737046556074,1487587.909988275,0.0,22.54787314577364,18.581782891015309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/09  18:00:00,3.5249999999999996,-3.3,61.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-1.3015037646941168,0.0,19.932133399537905,23.562351587872287,707.6987905319484,1497885.7079207805,0.0,22.477638069523637,18.596141475397255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/09  19:00:00,3.3,-3.675,60.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-1.1499071325824617,0.0,19.932544720065218,23.86014171976842,718.4801446860497,1508524.8608989937,0.0,22.411505841647526,18.60436955919903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,2700.0 
 03/09  20:00:00,2.9875,-3.5249999999999996,63.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-1.0298519997522758,0.0,19.932119503736219,24.09999328954209,732.6998426512505,1511773.41638843,0.0,22.364079495485169,18.610164612225668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/09  21:00:00,2.8,-3.3,65.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-0.8276434313081229,0.0,19.932111403179684,24.50732368592784,746.6189786692607,1519288.4833386683,0.0,22.332787209006388,18.62079155085243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/09  22:00:00,2.8,-3.3,65.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-0.7508435517884819,0.0,19.93277175350695,24.66259758337974,747.147327859461,1527260.758033635,0.0,22.307794287511663,18.625572310201457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/09  23:00:00,2.8,-3.3,65.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-0.7155057865335863,0.0,19.933122984736138,24.734326685678029,744.8131505046035,1529615.9030303029,0.0,22.28870929337326,18.62783159111357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/09  24:00:00,2.8,-3.675,63.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-0.703593848720284,0.0,19.933226614375447,24.758565210767139,747.97007052984,1527749.7859275167,0.0,22.276004048171367,18.62857847853858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/10  01:00:00,2.8,-3.5249999999999996,63.875,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-0.7104602671633252,0.0,19.933322796972928,24.744364333577168,756.2522076058187,1527317.1231844102,0.0,22.267051336419745,18.628313478713627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/10  02:00:00,0.36249999999999996,-3.9875000000000004,73.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-0.7160835015370508,0.0,19.92426521896603,24.746889423993069,760.1870856694029,1539948.5348621375,0.0,22.238635223213274,18.61841607582245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/10  03:00:00,-2.85,-5.8375,79.875,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-1.1673096638337033,0.0,19.91228816027938,23.85855934427199,756.5274918609343,1558753.3925949916,0.0,22.1727926666328,18.582046025852198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/10  04:00:00,-4.2125,-7.3875,79.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-1.9812564767021717,0.0,19.90773540718504,22.30151941878399,752.9412370722893,1570061.2094057776,0.0,22.098958432427414,18.53638195494957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/10  05:00:00,-4.4,-7.425,79.875,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-2.667092410992902,0.0,19.907764390400798,21.054028403176539,753.4936325474033,1574422.9157282678,0.0,22.04389897222462,18.503840459968268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/10  06:00:00,-4.4,-7.575,79.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-3.061951482820873,0.0,19.908272199579526,20.364793376819159,757.8954719981355,1575737.8024522709,0.0,22.00927217055217,18.486402357709975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
