Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),WHOLEHOUSE PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE FRIDGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE RANGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE:Zone Mean Air Dewpoint Temperature [C](Hourly),WHOLEHOUSE:Zone Ventilation Mass Flow Rate [kg/s](Hourly),WHOLEHOUSE:Zone Air Temperature [C](Hourly),WHOLEHOUSE:Zone Air Relative Humidity [%](Hourly),WHOLEHOUSE:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),Whole Building:Facility Total Surplus Electricity Energy [J](Hourly),WHOLEHOUSE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),WHOLEHOUSE:Zone Heat Index [C](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WINDOWFRACTION2:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),WHOLEHOUSE_WINDOWFRACTIONCONTROL:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) 
 07/10  12:00:00,25.15,6.8875,31.125,331873.80971852716,1331506.8493150683,220931.5068493151,6738883.95346562,1065205.4794520548,751057.2594074546,0.0,0.0,7.594645111519194,0.0,25.00412089396356,32.92138031615678,867.6703442203059,15523044.326581747,0.0,23.621950638893837,24.419702358281787,0.015,0.015,0.048,0.05,0.081,0.075,0.048,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 07/10  13:00:00,26.2875,6.012499999999999,27.5,331873.80971852716,1331506.8493150683,251861.91780821919,6156511.266129084,951583.5616438356,641528.0757438674,0.0,0.0,7.3790788420493,0.0,25.01832525361617,32.412126301308649,833.6506703382958,15001228.064111434,0.0,23.718951072200686,24.422029965734184,0.015,0.015,0.042,0.057,0.074,0.067,0.041,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 07/10  14:00:00,27.0125,5.9125,26.0,331873.80971852716,1331506.8493150683,203256.98630136989,5574138.57879255,852164.3835616437,719763.2069321439,0.0,0.0,7.258570029410674,0.0,25.027184303959204,32.12871279051208,805.9759502375518,14481570.872808796,0.0,23.784489730680574,24.42437467944072,0.015,0.015,0.037,0.046,0.067,0.06,0.046,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 07/10  15:00:00,27.575,6.7875,26.625,575247.936845447,1331506.8493150683,251861.91780821919,4742177.596883214,695934.2465753424,563292.9445555909,0.0,0.0,7.270202147881738,0.0,25.03383596610542,32.14159104753541,781.0286225590014,13658105.76846766,0.0,23.785175403573637,24.43202777340161,0.026,0.026,0.037,0.057,0.057,0.049,0.036,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 07/10  16:00:00,26.737500000000006,7.2,28.875,331873.80971852716,1331506.8493150683,194419.7260273973,5074961.989646948,738542.4657534246,594586.9970309015,0.0,0.0,7.363888279761672,0.0,25.024883386379139,32.365637555713337,756.8434833891877,13036825.45547554,0.0,23.65806243122074,24.42803003897179,0.015,0.015,0.033,0.044,0.061,0.052,0.038,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 07/10  17:00:00,25.4125,6.512499999999999,30.0,1238995.5562825015,1331506.8493150683,406513.97260273978,4575785.400501347,710136.9863013697,594586.9970309015,0.0,0.0,7.361143231021227,0.0,25.008698676287304,32.39078041076378,734.1335016201774,13686626.862286367,0.0,23.503455742111844,24.410883365752644,0.056,0.056,0.044,0.092,0.055,0.05,0.038,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 07/10  18:00:00,23.624999999999998,6.475,33.125,1725743.8105363413,1331506.8493150683,662794.5205479453,4492589.302310413,695934.2465753424,766704.28564511,0.0,0.0,7.409846056923884,0.0,24.98581500870525,32.54339740121708,725.3804808346662,14496810.698574326,0.0,23.38193260767128,24.389696330607558,0.078,0.078,0.058,0.15,0.054,0.049,0.049,0.55,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 07/10  19:00:00,22.1125,7.3875,38.75,2323116.6680296899,1331506.8493150683,516979.7260273974,4243001.007737611,695934.2465753424,1361291.2826760114,0.0,0.0,7.664197507047648,0.0,24.965146908567449,33.155399820549629,744.813972232376,15747704.233268179,0.0,23.362978819558216,24.382941483627435,0.105,0.105,0.069,0.117,0.051,0.049,0.087,0.9,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 07/10  20:00:00,19.949999999999997,8.799999999999999,49.125,2787740.0016356285,1331506.8493150683,265117.8082191781,4243001.007737611,695934.2465753424,1736819.9123797387,0.0,0.0,8.006179365883318,0.0,24.935887604393384,33.99665391374935,783.0488782079137,16331677.511056429,0.0,23.239117274866339,24.37272232813618,0.126,0.126,0.065,0.06,0.051,0.049,0.111,0.9,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 07/10  21:00:00,18.212500000000003,9.0875,55.25,2831989.8429314319,1331506.8493150683,154652.05479452059,4326197.105928546,695934.2465753424,1408232.3613889772,0.0,0.0,8.301344920899702,0.0,24.90798735027282,34.74316273588505,813.7909543924375,15497476.019149889,0.0,23.078620992326408,24.361524223403767,0.128,0.128,0.059,0.035,0.052,0.049,0.09,0.9,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,2700.0 
 07/10  22:00:00,17.425,8.525000000000003,56.0,1946993.0170153594,1331506.8493150683,110465.75342465755,4492589.302310413,667528.7671232876,1048350.7579229055,0.0,0.0,8.57777943253627,0.0,24.887676765493845,35.44404438503855,844.5188256352794,13183414.664552536,0.0,22.929774022533878,24.357483378763683,0.088,0.088,0.048,0.025,0.054,0.047,0.067,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 07/10  23:00:00,16.2,7.987500000000001,58.5,1084121.1117471888,1331506.8493150683,70698.08219178082,3660628.320401077,454487.67123287668,688469.1544568333,0.0,0.0,8.944948101205345,0.0,24.865406475997415,36.384539988894079,878.9561899342285,9472975.115110277,0.0,22.781995101962207,24.35754344552939,0.049,0.049,0.042,0.016,0.044,0.032,0.044,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 07/10  24:00:00,13.162499999999998,8.487499999999999,74.375,442498.41295803626,1331506.8493150683,48604.93150684932,1996706.3565824058,241446.57534246575,485057.81336731437,0.0,0.0,9.65955185151092,0.0,24.773473231425976,38.39745792351631,908.023734709989,5126975.782391354,0.0,22.603189382084464,24.308976400349274,0.02,0.02,0.023,0.011,0.024,0.017,0.031,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 07/11  01:00:00,11.7,8.525000000000003,81.125,176999.36518321449,1331506.8493150683,30930.41095890411,831960.9819093358,127824.65753424655,234705.39356482953,0.0,0.0,10.49151574943973,0.0,24.141067519277564,42.16078178827131,931.2752087613952,3023152.5891398347,0.0,22.173457275172738,23.711594684565737,0.008,0.008,0.006,0.007,0.01,0.009,0.015,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 07/11  02:00:00,11.7,8.675,81.875,176999.36518321449,1331506.8493150683,30930.41095890411,499176.58914560146,99419.17808219177,109529.18366358712,0.0,0.0,10.972620992859522,0.0,23.733188875067876,44.61055207342638,950.6540471573628,2532602.661234598,0.0,21.77583494460765,23.326894400047459,0.008,0.008,0.003,0.007,0.006,0.007,0.007,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 07/11  03:00:00,11.7,8.525000000000003,81.125,176999.36518321449,1331506.8493150683,17674.520547945205,332784.39276373435,56810.95890410958,78235.13118827652,0.0,0.0,11.302075586052599,0.0,23.389435539285107,46.54884249549671,964.0953624100037,2276263.0722629108,0.0,21.4304246094935,22.9993766472627,0.008,0.008,0.001,0.004,0.004,0.004,0.005,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 07/11  04:00:00,11.0125,8.3,83.75,176999.36518321449,1331506.8493150683,17674.520547945205,166392.19638186717,56810.95890410958,46941.078712965915,0.0,0.0,11.473120774556345,0.0,23.023132865351827,48.13327936894229,979.3929191516374,2078576.8234057329,0.0,21.080830356799383,22.637815113187167,0.008,0.008,0.001,0.004,0.002,0.004,0.003,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 07/11  05:00:00,9.85,7.987500000000001,88.5,530998.0955496435,1331506.8493150683,30930.41095890411,332784.39276373435,99419.17808219177,46941.078712965915,0.0,0.0,11.48885067396533,0.0,22.782717179508145,48.888464642874627,982.3461423419901,2859306.1412292879,0.0,20.794173979023243,22.39307658535624,0.024,0.024,0.003,0.007,0.004,0.007,0.003,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,2700.0 
 07/11  06:00:00,11.525000000000003,9.175,85.625,1106246.0323950907,1331506.8493150683,48604.93150684932,499176.58914560146,156230.13698630135,156470.26237655304,0.0,0.0,11.585140203029186,0.0,23.14618993183785,48.130826689989657,987.8883542659077,4137897.1856412228,0.0,21.03912894491569,22.77311384414914,0.05,0.05,0.022,0.011,0.006,0.011,0.01,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 07/11  07:00:00,14.862500000000003,10.0,73.0,1238995.5562825015,1331506.8493150683,110465.75342465755,1331137.5710549374,312460.2739726027,312940.52475310608,0.0,0.0,12.05616291122986,0.0,23.969342293517334,47.24773843148961,994.370303743884,5626984.649968836,0.0,21.747246389328998,23.65552302635796,0.056,0.056,0.075,0.025,0.016,0.022,0.02,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 07/11  08:00:00,17.475,8.9375,57.625,1106246.0323950907,1331506.8493150683,185582.46575342469,2662275.1421098748,695934.2465753424,485057.81336731437,0.0,0.0,12.338417205314995,0.0,24.796810008644259,45.8078344551505,998.0324381760619,7760731.905956359,0.0,22.543412838249805,24.528135948865058,0.05,0.05,0.079,0.042,0.032,0.049,0.031,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 07/11  09:00:00,18.9875,7.6125,47.625,486748.25425383987,1331506.8493150683,203256.98630136989,3993412.7131648117,1036799.9999999998,907527.5217840077,0.0,0.0,11.680507226056586,0.0,24.91261047760646,43.56950324225465,998.0767558384075,10449144.854048498,0.0,22.96524301980758,24.597075221137094,0.022,0.022,0.076,0.046,0.048,0.073,0.058,0.9,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 07/11  10:00:00,20.8375,7.575,42.5,331873.80971852716,1331506.8493150683,212094.2465753425,5657334.676983484,1221435.6164383558,1017056.7054475948,0.0,0.0,10.18503503781241,0.0,24.94042533555988,39.385827614168878,969.7162044712709,13347950.069415139,0.0,23.245502366234349,24.518431145708058,0.015,0.015,0.067,0.048,0.068,0.086,0.065,0.4,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 07/11  11:00:00,22.7,7.425,37.25,331873.80971852716,1331506.8493150683,185582.46575342469,6489295.658892819,1193030.1369863013,876233.4693086969,0.0,0.0,8.832241792302188,0.0,24.97077788232679,35.888866523965507,919.0536923253177,14790498.009062328,0.0,23.43649087234935,24.46050940757413,0.015,0.015,0.061,0.042,0.078,0.084,0.056,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 07/11  12:00:00,24.737500000000006,7.2,32.5,331873.80971852716,1331506.8493150683,220931.5068493151,6738883.95346562,1065205.4794520548,751057.2594074546,0.0,0.0,7.986245226204435,0.0,24.998263486994384,33.82537651528855,867.523350263139,15254981.83682624,0.0,23.546282220210025,24.436863555815245,0.015,0.015,0.048,0.05,0.081,0.075,0.048,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 07/11  13:00:00,25.9125,5.137499999999999,26.625,331873.80971852716,1331506.8493150683,251861.91780821919,6156511.266129084,951583.5616438356,641528.0757438674,0.0,0.0,7.51813943656237,0.0,25.014174832029604,32.73133584981677,820.1863978752843,14560157.235462511,0.0,23.60507526149041,24.425799417977779,0.015,0.015,0.042,0.057,0.074,0.067,0.041,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 07/11  14:00:00,25.7875,2.15,21.5,331873.80971852716,1331506.8493150683,203256.98630136989,5574138.57879255,852164.3835616437,719763.2069321439,0.0,0.0,6.865249539397068,0.0,25.01314095828679,31.30219379499729,776.6692381187845,13847543.767687962,0.0,23.640991201969486,24.387345669873729,0.015,0.015,0.037,0.046,0.067,0.06,0.046,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 07/11  15:00:00,25.225,0.03750000000000003,18.75,575247.936845447,1331506.8493150683,251861.91780821919,4742177.596883214,695934.2465753424,563292.9445555909,0.0,0.0,6.173307561210358,0.0,25.00644451747192,29.8565397728227,742.4906087250583,13084947.60582553,0.0,23.680302004415908,24.342231952176154,0.026,0.026,0.037,0.057,0.057,0.049,0.036,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 07/11  16:00:00,25.6875,-1.2874999999999999,16.75,331873.80971852716,1331506.8493150683,194419.7260273973,5074961.989646948,738542.4657534246,594586.9970309015,0.0,0.0,5.618977935118767,0.0,25.01127998325846,28.72330289082223,716.3019751731076,13310058.769149166,0.0,23.72708004665731,24.317960890400224,0.015,0.015,0.033,0.044,0.061,0.052,0.038,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 07/11  17:00:00,25.7875,-1.0125,17.25,1238995.5562825015,1331506.8493150683,406513.97260273978,4575785.400501347,710136.9863013697,594586.9970309015,0.0,0.0,5.227153442961036,0.0,25.012748035309835,27.94832809741362,696.5074459705884,14836513.630053847,0.0,23.754422674588939,24.29934029471773,0.056,0.056,0.044,0.092,0.055,0.05,0.038,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 07/11  18:00:00,24.85,-0.6,18.625,1725743.8105363413,1331506.8493150683,662794.5205479453,4492589.302310413,695934.2465753424,766704.28564511,0.0,0.0,5.207378652645193,0.0,25.00199175318712,27.9276027422437,694.4139566692273,16213546.5669973,0.0,23.78234120506906,24.28696722233108,0.078,0.078,0.058,0.15,0.054,0.049,0.049,0.55,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 07/11  19:00:00,23.4,-1.2874999999999999,19.0,2323116.6680296899,1331506.8493150683,516979.7260273974,4243001.007737611,695934.2465753424,1361291.2826760114,0.0,0.0,5.513800160892778,0.0,24.985300734868308,28.55819032283741,719.7877894544896,17363057.87831642,0.0,23.766012065675718,24.285072444562564,0.105,0.105,0.069,0.117,0.051,0.049,0.087,0.9,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 07/11  20:00:00,19.9875,-1.3249999999999998,24.0,2787740.0016356285,1331506.8493150683,265117.8082191781,4243001.007737611,695934.2465753424,1736819.9123797387,0.0,0.0,5.749334710871064,0.0,24.94430979270853,29.09897930208389,756.930802488784,17214263.589529925,0.0,23.50361919090141,24.254103009311579,0.126,0.126,0.065,0.06,0.051,0.049,0.111,0.9,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 07/11  21:00:00,15.175,-0.03750000000000003,36.375,2831989.8429314319,1331506.8493150683,154652.05479452059,4326197.105928546,695934.2465753424,1408232.3613889772,0.0,0.0,5.786491136835766,0.0,24.87894140164309,29.288140453724919,792.3456318624612,15719953.51958664,0.0,23.169290325557868,24.18713698698799,0.128,0.128,0.059,0.035,0.052,0.049,0.09,0.9,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,2700.0 
 07/11  22:00:00,13.3,0.9125000000000001,42.625,1946993.0170153594,1331506.8493150683,110465.75342465755,4492589.302310413,667528.7671232876,1048350.7579229055,0.0,0.0,6.029373060071065,0.0,24.83939760160872,29.855552920853687,829.5475627124683,12991434.547931117,0.0,22.874168747773774,24.158454576925217,0.088,0.088,0.048,0.025,0.054,0.047,0.067,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 07/11  23:00:00,13.675,0.7875000000000001,41.125,1084121.1117471888,1331506.8493150683,70698.08219178082,3660628.320401077,454487.67123287668,688469.1544568333,0.0,0.0,6.341501041102369,0.0,24.834650734930784,30.514764478147396,867.5965638735261,9180418.085092703,0.0,22.6460841564086,24.170445769797717,0.049,0.049,0.042,0.016,0.044,0.032,0.044,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 07/11  24:00:00,12.524999999999999,0.6,43.75,442498.41295803626,1331506.8493150683,48604.93150684932,1996706.3565824058,241446.57534246575,485057.81336731437,0.0,0.0,6.663963947485343,0.0,24.68361464528709,31.485204091483515,904.7650937513481,5010699.538659606,0.0,22.39259633454421,24.029645327760087,0.02,0.02,0.023,0.011,0.024,0.017,0.031,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 07/12  01:00:00,10.6375,0.6,49.75,176999.36518321449,1331506.8493150683,30930.41095890411,831960.9819093358,127824.65753424655,234705.39356482953,0.0,0.0,6.822785599302989,0.0,23.97936643739395,33.20211807358122,935.6190698578624,3023152.5891398347,0.0,21.85921551034053,23.299802830832414,0.008,0.008,0.006,0.007,0.01,0.009,0.015,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 07/12  02:00:00,9.3125,0.6,54.5,176999.36518321449,1331506.8493150683,30930.41095890411,499176.58914560146,99419.17808219177,109529.18366358712,0.0,0.0,6.719391433850287,0.0,23.45267444162984,34.027507267900897,953.0653993290636,2532602.661234598,0.0,21.356595040468546,22.741993464454678,0.008,0.008,0.003,0.007,0.006,0.007,0.007,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 07/12  03:00:00,10.275,-0.15,48.5,176999.36518321449,1331506.8493150683,17674.520547945205,332784.39276373435,56810.95890410958,78235.13118827652,0.0,0.0,6.523008165582461,0.0,23.074290826994934,34.34627014427565,966.1411822771843,2276263.0722629108,0.0,20.939347057756565,22.3340947412394,0.008,0.008,0.001,0.004,0.004,0.004,0.005,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 07/12  04:00:00,7.975,-0.225,57.125,176999.36518321449,1331506.8493150683,17674.520547945205,166392.19638186717,56810.95890410958,46941.078712965915,0.0,0.0,6.211007149127619,0.0,22.619232521868257,34.55532735217648,977.058442542752,2078576.8234057329,0.0,20.49901170268405,21.838989321584138,0.008,0.008,0.001,0.004,0.002,0.004,0.003,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 07/12  05:00:00,6.1,-0.375,63.125,530998.0955496435,1331506.8493150683,30930.41095890411,332784.39276373435,99419.17808219177,46941.078712965915,0.0,0.0,5.878705266236958,0.0,22.249790189678508,34.5370230190738,978.9952787982832,2859307.8878165346,0.0,20.085347825855196,21.432124809699958,0.024,0.024,0.003,0.007,0.004,0.007,0.003,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,2700.0 
 07/12  06:00:00,8.9125,0.4625000000000001,55.75,1106246.0323950907,1331506.8493150683,48604.93150684932,499176.58914560146,156230.13698630135,156470.26237655304,0.0,0.0,5.658259406482441,0.0,22.581453740593113,33.336337448905,979.5111937361133,4137905.089145302,0.0,20.27141201557047,21.76560348137383,0.05,0.05,0.022,0.011,0.006,0.011,0.01,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 07/12  07:00:00,12.6625,1.7875000000000004,47.625,1238995.5562825015,1331506.8493150683,110465.75342465755,1331137.5710549374,312460.2739726027,312940.52475310608,0.0,0.0,5.951394027109917,0.0,23.420884151941153,32.333231484783969,989.1634789080056,5626982.956978514,0.0,20.9733590543362,22.662784722571297,0.056,0.056,0.075,0.025,0.016,0.022,0.02,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 07/12  08:00:00,15.649999999999999,2.2,40.625,1106246.0323950907,1331506.8493150683,185582.46575342469,2662275.1421098748,695934.2465753424,485057.81336731437,0.0,0.0,6.4272444845388,0.0,24.344945075657234,31.608059606878876,995.5983167730656,7385420.795899253,0.0,21.817268941900787,23.660315603252316,0.05,0.05,0.079,0.042,0.032,0.049,0.031,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 07/12  09:00:00,18.074999999999997,1.5125000000000002,33.0,486748.25425383987,1331506.8493150683,203256.98630136989,3993412.7131648117,1036799.9999999998,907527.5217840077,0.0,0.0,6.9961662618862869,0.0,24.90902466775461,31.77950717254339,995.6398700711143,9357058.195677044,0.0,22.53374474055322,24.285280932924267,0.022,0.022,0.076,0.046,0.048,0.073,0.058,0.9,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
